10345599: (2,8,4,4,4,5,1,2,1,1)
10346050: (2,8,4,4,5,3,0,1,2,0)
10346099: (2,8,4,4,5,3,2,1,2,1)
10364121: (2,8,5,0,2,3,3,1,1,1)
10365585: (2,8,5,0,4,3,4,1,1,1)
10365659: (2,8,5,0,4,4,2,1,2,1)
10369442: (2,8,5,1,3,0,0,0,1,0)
10385047: (2,8,5,4,3,4,0,1,0,1)
10387904: (2,8,5,5,0,3,4,1,1,0)
10387915: (2,8,5,5,0,3,4,3,0,1)
10389638: (2,8,5,5,3,0,1,2,1,0)
10394190: (2,8,5,6,2,2,1,1,0,0)
10397299: (2,8,5,6,6,4,0,3,0,1)
10399424: (2,8,5,7,2,3,4,1,1,0)
10406013: (2,8,6,0,4,4,3,3,1,1)
10428192: (2,8,6,5,0,3,3,0,0,0)
10429328: (2,8,6,5,2,1,0,1,1,0)
10438722: (2,8,6,7,1,1,1,3,0,0)
10438727: (2,8,6,7,1,1,1,3,2,1)
10438940: (2,8,6,7,1,3,0,3,1,0)
10440850: (2,8,6,7,4,1,0,1,2,0)
10444472: (2,8,7,0,2,1,1,1,1,0)
10454634: (2,8,7,2,2,1,4,3,0,0)
10454639: (2,8,7,2,2,1,4,3,2,1)
10472803: (2,8,7,5,6,3,1,3,0,1)
10480776: (2,8,7,7,3,3,4,0,0,0)
10569253: (2,9,1,1,0,3,0,2,0,1)
10569976: (2,9,1,1,1,3,0,2,2,0)
10574214: (2,9,1,2,0,2,2,1,0,0)
10574402: (2,9,1,2,0,4,0,0,1,0)
10574636: (2,9,1,2,0,5,4,3,1,0)
10575176: (2,9,1,2,1,4,2,1,1,0)
10586377: (2,9,1,4,3,1,4,0,0,1)
10587274: (2,9,1,4,4,3,1,1,2,0)
10587610: (2,9,1,4,5,0,0,1,2,0)
10587708: (2,9,1,4,5,0,4,2,0,0)
10587908: (2,9,1,4,5,2,2,3,1,0)
10588492: (2,9,1,4,6,1,2,0,2,0)
10597058: (2,9,1,6,4,0,4,0,1,0)
10649655: (2,9,3,1,0,1,0,2,1,1)
10650210: (2,9,3,1,0,5,3,3,0,0)
10650834: (2,9,3,1,1,4,4,3,0,0)
10650839: (2,9,3,1,1,4,4,3,2,1)
10650957: (2,9,3,1,1,5,4,3,1,1)
10655699: (2,9,3,2,1,3,2,1,2,1)
10656451: (2,9,3,2,2,3,3,3,0,1)
10663898: (2,9,3,3,5,5,4,0,1,0)
10675064: (2,9,3,6,0,2,4,1,1,0)
10684044: (2,9,3,7,5,5,3,2,0,0)
10689792: (2,9,4,0,6,5,3,0,0,0)
10690299: (2,9,4,1,0,3,4,0,1,1)
10693669: (2,9,4,1,5,1,4,2,0,1)
10701562: (2,9,4,3,2,1,3,1,2,0)
10703613: (2,9,4,3,5,0,3,3,1,1)
10710313: (2,9,4,5,0,2,3,0,0,1)
10712819: (2,9,4,5,3,5,2,1,2,1)
10729713: (2,9,5,0,6,2,1,1,1,1)
10730157: (2,9,5,0,6,5,4,3,1,1)
10733615: (2,9,5,1,4,4,3,3,2,1)
10738013: (2,9,5,2,3,5,2,0,2,1)
10739947: (2,9,5,2,6,3,2,3,0,1)
10740021: (2,9,5,2,6,4,0,3,1,1)
10751474: (2,9,5,5,1,3,3,0,1,0)
10752488: (2,9,5,5,3,0,0,1,1,0)
10762477: (2,9,5,7,2,5,1,2,0,1)
10763573: (2,9,5,7,4,2,2,0,2,1)
10764987: (2,9,5,7,6,2,1,0,1,1)
10767678: (2,9,6,0,3,0,3,1,0,0)
10769349: (2,9,6,0,5,2,2,3,1,1)
10770283: (2,9,6,0,6,4,1,3,0,1)
10788417: (2,9,6,4,3,5,2,1,1,1)
10791830: (2,9,6,5,1,3,4,2,1,0)
10792238: (2,9,6,5,2,1,1,2,1,0)
10795955: (2,9,6,6,0,2,1,1,2,1)
10796031: (2,9,6,6,0,2,4,2,1,1)
10796915: (2,9,6,6,1,4,1,1,2,1)
10803338: (2,9,6,7,3,3,4,0,1,0)
10821104: (2,9,7,3,0,1,4,1,1,0)
10837295: (2,9,7,6,1,4,3,3,2,1)
10839187: (2,9,7,6,4,2,2,3,0,1)
10886947: (3,0,0,0,0,4,2,3,0,1)
10890053: (3,0,0,0,5,0,2,0,2,1)
10898831: (3,0,0,2,3,1,2,3,2,1)
10899529: (3,0,0,2,4,1,2,0,0,1)
10903060: (3,0,0,3,2,0,4,0,2,0)
10905014: (3,0,0,3,4,5,0,2,1,0)
10905107: (3,0,0,3,4,5,4,1,2,1)
10908186: (3,0,0,4,2,1,2,3,0,0)
10908232: (3,0,0,4,2,1,4,2,2,0)
10910744: (3,0,0,4,5,4,4,1,1,0)
10929989: (3,0,1,0,4,3,1,0,2,1)
10931835: (3,0,1,1,0,0,3,0,1,1)
10937848: (3,0,1,2,1,2,3,2,2,0)
10938351: (3,0,1,2,2,0,4,2,1,1)
10945683: (3,0,1,3,5,2,0,0,1,1)
10972368: (3,0,2,1,0,2,2,0,0,0)
10973142: (3,0,2,1,1,2,4,1,0,0)
10992412: (3,0,2,5,0,1,2,0,2,0)
10993729: (3,0,2,5,2,0,2,0,0,1)
10995364: (3,0,2,5,4,2,0,0,2,0)
10998010: (3,0,2,6,1,0,0,1,2,0)
10998388: (3,0,2,6,1,3,1,0,2,0)
10998426: (3,0,2,6,1,3,2,3,0,0)
10999844: (3,0,2,6,3,3,1,3,1,0)
11001852: (3,0,2,6,6,2,0,2,0,0)
11002061: (3,0,2,6,6,3,4,0,2,1)
11013221: (3,0,3,1,1,0,4,0,2,1)
11013439: (3,0,3,1,1,2,3,1,0,1)
11014455: (3,0,3,1,2,5,0,2,1,1)
11014762: (3,0,3,1,3,1,3,1,2,0)
11014941: (3,0,3,1,3,3,0,3,1,1)
11027753: (3,0,3,4,0,1,4,2,2,1)
11028748: (3,0,3,4,1,4,1,0,2,0)
11034106: (3,0,3,5,2,0,4,1,2,0)
11039693: (3,0,3,6,2,5,2,0,2,1)
11103311: (3,0,5,3,0,1,2,3,2,1)
11104062: (3,0,5,3,1,1,4,1,0,0)
11105731: (3,0,5,3,3,3,3,3,0,1)
11117352: (3,0,5,5,5,4,3,0,0,0)
11119374: (3,0,5,6,1,3,2,1,0,0)
11123169: (3,0,5,6,6,5,0,1,1,1)
11138586: (3,0,6,2,0,1,2,3,0,0)
11138599: (3,0,6,2,0,1,3,1,0,1)
11139756: (3,0,6,2,1,5,1,2,0,0)
11140223: (3,0,6,2,2,3,0,3,2,1)
11141538: (3,0,6,2,4,2,0,3,0,0)
11141617: (3,0,6,2,4,2,4,0,0,1)
11147926: (3,0,6,3,6,1,1,3,2,0)
11149088: (3,0,6,4,0,5,0,1,1,0)
11149185: (3,0,6,4,0,5,4,1,1,1)
11150882: (3,0,6,4,3,2,0,0,1,0)
11152447: (3,0,6,4,5,3,0,1,0,1)
11155492: (3,0,6,5,2,4,2,0,2,0)
11158514: (3,0,6,5,6,5,3,0,1,0)
11179441: (3,0,7,2,1,0,0,0,0,1)
11184352: (3,0,7,3,0,4,4,2,2,0)
11185690: (3,0,7,3,2,4,0,1,2,0)
11189894: (3,0,7,4,1,3,0,2,1,0)
11194255: (3,0,7,5,0,3,2,1,0,1)
11194711: (3,0,7,5,1,1,1,1,0,1)
11195021: (3,0,7,5,1,3,4,0,2,1)
11198366: (3,0,7,5,6,1,3,2,1,0)
11206904: (3,0,7,7,4,0,4,1,1,0)
11612195: (3,2,0,0,0,0,1,1,2,1)
11617855: (3,2,0,1,0,5,2,1,0,1)
11627477: (3,2,0,3,0,1,3,0,2,1)
11639322: (3,2,0,5,2,4,1,3,0,0)
11652730: (3,2,1,0,0,2,0,1,2,0)
11653095: (3,2,1,0,0,5,0,2,1,1)
11653154: (3,2,1,0,0,5,3,0,1,0)
11654463: (3,2,1,0,2,4,2,2,1,1)
11656377: (3,2,1,0,5,2,2,1,1,1)
11656437: (3,2,1,0,5,2,4,3,1,1)
11658037: (3,2,1,1,0,4,1,2,0,1)
11662433: (3,2,1,1,6,4,4,2,2,1)
11676406: (3,2,1,4,5,1,1,3,2,0)
11676615: (3,2,1,4,5,3,0,2,1,1)
11676898: (3,2,1,4,5,5,2,1,2,0)
11688556: (3,2,1,7,1,0,3,0,2,0)
11689122: (3,2,1,7,1,5,1,3,0,0)
11690540: (3,2,1,7,3,5,0,3,1,0)
11736588: (3,2,3,0,4,4,4,2,0,0)
11742774: (3,2,3,1,6,2,2,1,0,0)
11749193: (3,2,3,3,1,1,4,2,2,1)
11754660: (3,2,3,4,1,5,2,2,0,0)
11755199: (3,2,3,4,2,3,4,3,2,1)
11767125: (3,2,3,6,5,1,1,3,1,1)
11773651: (3,2,4,0,0,1,3,3,0,1)
11773674: (3,2,4,0,0,1,4,3,0,0)
11774999: (3,2,4,0,2,0,4,3,2,1)
11803573: (3,2,4,5,6,5,0,2,0,1)
11803617: (3,2,4,5,6,5,2,1,1,1)
11803631: (3,2,4,5,6,5,2,3,2,1)
11809642: (3,2,4,7,1,1,3,1,2,0)
11809734: (3,2,4,7,1,2,2,1,0,0)
11809858: (3,2,4,7,1,3,2,1,2,0)
11811624: (3,2,4,7,4,0,1,0,0,0)
11811990: (3,2,4,7,4,3,1,1,0,0)
11813652: (3,2,4,7,6,5,0,2,0,0)
11813673: (3,2,4,7,6,5,1,1,1,1)
11820942: (3,2,5,1,2,5,4,1,0,0)
11831037: (3,2,5,3,2,5,4,3,1,1)
11837529: (3,2,5,4,5,0,0,1,1,1)
11844322: (3,2,5,6,0,2,3,1,2,0)
11847107: (3,2,5,6,4,1,4,1,2,1)
11852038: (3,2,5,7,4,0,4,3,2,0)
11913162: (3,2,7,3,5,0,1,3,0,0)
11913404: (3,2,7,3,5,2,1,3,1,0)
11923548: (3,2,7,5,5,2,4,2,0,0)
11929646: (3,2,7,6,6,5,3,2,1,0)
12003014: (3,3,0,5,3,5,0,2,1,0)
12003125: (3,3,0,5,4,0,0,0,2,1)
12003148: (3,3,0,5,4,0,1,0,2,0)
12003750: (3,3,0,5,4,5,1,1,0,0)
12004003: (3,3,0,5,5,1,1,3,0,1)
12004340: (3,3,0,5,5,4,0,3,1,0)
12009208: (3,3,0,6,5,2,3,2,2,0)
12010072: (3,3,0,6,6,3,4,2,2,0)
12020606: (3,3,1,1,0,1,3,2,1,0)
12021791: (3,3,1,1,1,5,2,3,2,1)
12024856: (3,3,1,1,6,1,0,2,2,0)
12024899: (3,3,1,1,6,1,2,1,2,1)
12026352: (3,3,1,2,1,1,3,0,0,0)
12026789: (3,3,1,2,1,5,1,0,2,1)
12028054: (3,3,1,2,3,3,3,3,2,0)
12028402: (3,3,1,2,4,0,3,1,2,0)
12035751: (3,3,1,4,0,1,4,2,1,1)
12037409: (3,3,1,4,2,3,3,2,2,1)
12043401: (3,3,1,5,3,5,3,1,1,1)
12045124: (3,3,1,5,6,2,0,0,2,0)
12045135: (3,3,1,5,6,2,0,2,1,1)
12054839: (3,3,1,7,5,4,4,3,2,1)
12054939: (3,3,1,7,5,5,4,0,1,1)
12054958: (3,3,1,7,5,5,4,3,2,0)
12055672: (3,3,1,7,6,5,4,2,2,0)
12117335: (3,3,3,4,1,3,3,3,2,1)
12118257: (3,3,3,4,2,5,2,1,1,1)
12118286: (3,3,3,4,2,5,3,2,1,0)
12183191: (3,3,5,1,2,0,2,3,2,1)
12192934: (3,3,5,3,1,3,3,3,2,0)
12193278: (3,3,5,3,2,0,3,1,0,0)
12193832: (3,3,5,3,2,5,1,1,1,0)
12202278: (3,3,5,5,0,3,3,1,0,0)
12258210: (3,3,7,0,1,1,3,3,0,0)
12259312: (3,3,7,0,2,4,4,2,2,0)
12259469: (3,3,7,0,3,0,1,0,2,1)
12260071: (3,3,7,0,3,5,1,1,0,1)
12261162: (3,3,7,0,5,2,1,3,0,0)
12283366: (3,3,7,5,1,1,1,3,2,0)
12287219: (3,3,7,5,6,3,2,1,2,1)
12303595: (3,3,8,1,1,1,4,3,0,1)
12306485: (3,3,8,1,5,2,0,0,2,1)
12306816: (3,3,8,1,5,4,4,0,0,0)
12308634: (3,3,8,2,1,1,4,3,0,0)
12309269: (3,3,8,2,2,1,1,0,2,1)
12314350: (3,3,8,3,2,1,2,3,2,0)
12322188: (3,3,8,4,6,0,4,2,0,0)
12328902: (3,3,8,6,1,2,4,1,0,0)
12345075: (3,4,0,1,2,5,3,0,1,1)
12358305: (3,4,0,4,0,1,4,1,1,1)
12361828: (3,4,0,4,5,1,1,0,2,0)
12362254: (3,4,0,4,5,4,3,3,2,0)
12365846: (3,4,0,5,3,4,3,2,1,0)
12370267: (3,4,0,6,2,5,2,3,0,1)
12419393: (3,4,2,0,1,0,4,2,2,1)
12424961: (3,4,2,1,1,5,1,2,2,1)
12439869: (3,4,2,4,1,3,2,3,1,1)
12452871: (3,4,2,6,5,3,4,2,1,1)
12467490: (3,4,3,1,4,5,3,3,0,0)
12492215: (3,4,3,6,4,1,3,3,2,1)
12509830: (3,4,4,2,0,4,2,3,2,0)
12520729: (3,4,4,4,1,5,2,0,0,1)
12523210: (3,4,4,4,5,2,0,1,2,0)
12523546: (3,4,4,4,5,4,4,1,2,0)
12524664: (3,4,4,5,0,2,1,0,0,0)
12534126: (3,4,4,6,6,3,0,1,0,0)
12589445: (3,4,6,1,6,2,0,0,2,1)
12604499: (3,4,6,4,6,1,2,1,2,1)
12605885: (3,4,6,5,1,1,0,0,2,1)
12611563: (3,4,6,6,2,0,1,3,0,1)
12666429: (3,4,8,1,1,1,2,3,1,1)
12699511: (3,4,8,7,5,1,1,1,0,1)
12741175: (3,5,1,0,0,0,2,1,0,1)
12741212: (3,5,1,0,0,0,3,3,1,0)
12742967: (3,5,1,0,2,3,1,3,2,1)
12757620: (3,5,1,3,1,5,2,2,0,0)
12759034: (3,5,1,3,3,5,1,1,2,0)
12764072: (3,5,1,4,3,5,1,1,1,0)
12764099: (3,5,1,4,3,5,2,1,2,1)
12765045: (3,5,1,4,5,1,1,3,1,1)
12770639: (3,5,1,5,5,5,4,3,2,1)
12771353: (3,5,1,5,6,5,4,2,2,1)
12781489: (3,5,2,0,0,0,2,0,0,1)
12781530: (3,5,2,0,0,0,3,3,0,0)
12783497: (3,5,2,0,2,5,0,2,2,1)
12785302: (3,5,2,0,5,2,0,3,2,0)
12798479: (3,5,2,3,2,3,4,3,2,1)
12803579: (3,5,2,4,2,4,2,1,2,1)
12806601: (3,5,2,4,6,5,3,1,1,1)
12817736: (3,5,2,7,1,2,2,1,1,0)
12817780: (3,5,2,7,1,2,4,0,2,0)
12819274: (3,5,2,7,3,3,1,1,2,0)
12819992: (3,5,2,7,4,3,1,1,1,0)
12820017: (3,5,2,7,4,3,2,1,1,1)
12820622: (3,5,2,7,5,2,2,2,1,0)
12876629: (3,5,4,2,6,1,1,0,2,1)
12883618: (3,5,4,4,1,5,2,1,2,0)
12885706: (3,5,4,4,4,4,4,1,2,0)
12887520: (3,5,4,5,0,2,0,0,0,0)
12890430: (3,5,4,5,4,2,1,1,0,0)
12890860: (3,5,4,5,4,5,4,0,2,0)
12891772: (3,5,4,5,6,1,2,0,2,0)
12892177: (3,5,4,5,6,4,4,0,0,1)
12897000: (3,5,4,6,6,3,0,0,0,0)
12916131: (3,5,5,2,5,0,2,0,1,1)
12922759: (3,5,5,4,0,1,3,1,0,1)
12923914: (3,5,5,4,1,5,1,1,2,0)
12926112: (3,5,5,4,4,5,3,0,0,0)
12935084: (3,5,5,6,3,2,1,3,1,0)
12936330: (3,5,5,6,5,0,3,3,0,0)
12946698: (3,5,6,0,5,3,0,3,0,0)
12948909: (3,5,6,1,1,3,2,3,1,1)
12962904: (3,5,6,4,0,0,1,0,0,0)
12967793: (3,5,6,4,6,4,4,2,2,1)
12979176: (3,5,6,7,1,3,4,0,0,0)
12987123: (3,5,7,0,5,4,0,0,1,1)
12998179: (3,5,7,3,0,0,0,3,0,1)
13004064: (3,5,7,4,1,1,1,0,0,0)
13007785: (3,5,7,4,6,2,1,0,0,1)
13009031: (3,5,7,5,1,0,2,3,2,1)
13010896: (3,5,7,5,3,4,0,2,2,0)
13011888: (3,5,7,5,5,0,2,0,0,0)
13012537: (3,5,7,5,5,5,4,0,0,1)
13022837: (3,5,7,7,6,1,3,0,2,1)
13034462: (3,5,8,2,1,2,2,2,1,0)
13035780: (3,5,8,2,3,1,2,2,0,0)
13036718: (3,5,8,2,4,3,1,2,1,0)
13054837: (3,5,8,6,1,4,1,2,0,1)
13057032: (3,5,8,6,4,4,3,0,0,0)
13059232: (3,5,8,7,0,4,4,2,2,0)
13060826: (3,5,8,7,3,0,1,0,1,0)
13061200: (3,5,8,7,3,3,1,2,2,0)
13063174: (3,5,8,7,6,1,3,3,2,0)
13063573: (3,5,8,7,6,5,0,2,0,1)
13063666: (3,5,8,7,6,5,4,1,2,0)
13432854: (3,7,0,1,1,4,2,1,0,0)
13432897: (3,7,0,1,1,4,4,0,0,1)
13432916: (3,7,0,1,1,4,4,3,1,0)
13436828: (3,7,0,2,0,1,2,3,1,0)
13437047: (3,7,0,2,0,3,1,3,2,1)
13437244: (3,7,0,2,0,5,0,0,2,0)
13439780: (3,7,0,2,4,2,0,3,1,0)
13439978: (3,7,0,2,4,3,4,0,1,0)
13440379: (3,7,0,2,5,1,0,3,0,1)
13440415: (3,7,0,2,5,1,2,1,0,1)
13447001: (3,7,0,4,0,2,1,2,2,1)
13447042: (3,7,0,4,0,2,3,1,2,0)
13448916: (3,7,0,4,3,0,1,2,0,0)
13477489: (3,7,1,2,0,4,2,0,0,1)
13481674: (3,7,1,2,6,3,1,1,2,0)
13481936: (3,7,1,2,6,5,2,1,1,0)
13487594: (3,7,1,4,0,4,3,0,1,0)
13490664: (3,7,1,4,5,0,1,0,0,0)
13490724: (3,7,1,4,5,0,3,2,0,0)
13491632: (3,7,1,4,6,2,1,1,1,0)
13491657: (3,7,1,4,6,2,2,1,1,1)
13491920: (3,7,1,4,6,4,3,1,1,0)
13495754: (3,7,1,5,5,0,3,0,1,0)
13495989: (3,7,1,5,5,2,2,3,1,1)
13496367: (3,7,1,5,5,5,3,2,1,1)
13503820: (3,7,1,7,2,1,4,0,2,0)
13505642: (3,7,1,7,4,5,0,0,1,0)
13588469: (3,7,4,0,0,5,1,0,2,1)
13594388: (3,7,4,1,2,0,2,3,1,0)
13609969: (3,7,4,4,2,4,2,0,0,1)
13614001: (3,7,4,5,1,2,0,0,0,1)
13617666: (3,7,4,5,6,2,2,3,0,0)
13619743: (3,7,4,6,2,1,4,1,0,1)
13628492: (3,7,5,0,0,2,3,3,1,0)
13637961: (3,7,5,1,6,3,3,1,1,1)
13640990: (3,7,5,2,3,4,4,2,1,0)
13664475: (3,7,5,7,1,2,3,0,1,1)
13672572: (3,7,6,0,5,4,0,2,0,0)
13676014: (3,7,6,1,3,2,3,3,2,0)
13684040: (3,7,6,3,0,3,3,1,1,0)
13693430: (3,7,6,4,6,3,4,2,1,0)
13698762: (3,7,6,6,0,0,1,3,0,0)
13702871: (3,7,6,6,5,4,2,3,2,1)
13720869: (3,7,7,2,2,4,2,3,1,1)
13730870: (3,7,7,4,2,3,4,2,1,0)
13731030: (3,7,7,4,2,5,1,1,0,0)
13741145: (3,7,7,6,2,5,2,2,2,1)
13790680: (3,8,0,0,1,4,1,2,2,0)
13800888: (3,8,0,2,1,5,2,0,0,0)
13800902: (3,8,0,2,1,5,2,2,1,0)
13803658: (3,8,0,2,5,4,2,1,2,0)
13804014: (3,8,0,2,6,1,2,1,0,0)
13805139: (3,8,0,3,0,4,4,0,1,1)
13813299: (3,8,0,4,5,0,4,0,1,1)
13817074: (3,8,0,5,3,2,1,1,2,0)
13819472: (3,8,0,5,6,4,1,1,1,0)
13875211: (3,8,2,1,0,0,3,3,0,1)
13878346: (3,8,2,1,4,2,4,1,2,0)
13880204: (3,8,2,2,0,0,1,3,1,0)
13888105: (3,8,2,3,4,0,1,0,0,1)
13911289: (3,8,3,0,1,1,2,0,0,1)
13911780: (3,8,3,0,1,5,2,2,0,0)
13912602: (3,8,3,0,3,0,1,3,0,0)
13917345: (3,8,3,1,2,3,4,1,1,1)
13925121: (3,8,3,2,6,2,3,1,1,1)
13926710: (3,8,3,3,1,3,4,2,1,0)
13936664: (3,8,3,5,1,2,4,1,1,0)
13937985: (3,8,3,5,3,1,4,1,1,1)
13938419: (3,8,3,5,3,5,2,1,2,1)
13991772: (3,8,5,0,1,0,0,2,0,0)
14000583: (3,8,5,1,6,1,2,2,1,1)
14012076: (3,8,5,4,1,1,1,2,0,0)
14018494: (3,8,5,5,3,0,3,3,2,0)
14019820: (3,8,5,5,4,5,4,0,2,0)
14028335: (3,8,5,7,2,4,3,3,2,1)
14029093: (3,8,5,7,3,5,0,2,0,1)
14031003: (3,8,5,7,6,3,0,0,1,1)
14031022: (3,8,5,7,6,3,0,3,2,0)
14080233: (3,8,7,1,4,5,1,1,1,1)
14080749: (3,8,7,1,5,3,2,3,1,1)
14096023: (3,8,7,4,5,4,4,1,0,1)
14110691: (3,8,7,7,5,1,0,1,2,1)
14119746: (3,8,8,1,3,4,2,3,0,0)
14133413: (3,8,8,4,1,4,2,0,2,1)
14137259: (3,8,8,5,0,0,2,1,2,1)
14141899: (3,8,8,5,6,3,0,3,0,1)
14142103: (3,8,8,5,6,4,4,1,0,1)
14143387: (3,8,8,6,1,3,2,3,0,1)
14145306: (3,8,8,6,4,1,2,3,0,0)
14145584: (3,8,8,6,4,3,4,1,1,0)
14149902: (3,8,8,7,3,3,4,1,0,0)
14197741: (3,9,1,1,0,0,2,2,0,1)
14198551: (3,9,1,1,1,1,1,1,0,1)
14198560: (3,9,1,1,1,1,1,2,2,0)
14203897: (3,9,1,2,1,3,4,0,0,1)
14204112: (3,9,1,2,1,5,3,0,0,0)
14204126: (3,9,1,2,1,5,3,2,1,0)
14207238: (3,9,1,2,6,1,3,1,0,0)
14208817: (3,9,1,3,1,2,4,0,0,1)
14210862: (3,9,1,3,4,1,4,1,0,0)
14211472: (3,9,1,3,5,0,4,2,2,0)
14211610: (3,9,1,3,5,2,0,1,2,0)
14220217: (3,9,1,5,3,1,4,0,0,1)
14221135: (3,9,1,5,4,3,2,1,0,1)
14224618: (3,9,1,6,2,2,2,1,2,0)
14224636: (3,9,1,6,2,2,3,0,2,0)
14225372: (3,9,1,6,3,2,3,3,1,0)
14225861: (3,9,1,6,4,0,4,0,2,1)
14277991: (3,9,3,0,6,3,1,1,0,1)
14279201: (3,9,3,1,1,1,1,2,2,1)
14279513: (3,9,3,1,1,3,4,2,2,1)
14282265: (3,9,3,1,5,2,4,1,1,1)
14284316: (3,9,3,2,1,1,4,3,1,0)
14292213: (3,9,3,3,5,1,3,3,1,1)
14304584: (3,9,3,6,1,2,4,1,1,0)
14305810: (3,9,3,6,3,1,0,1,2,0)
14339743: (3,9,4,5,1,1,4,1,0,1)
14342761: (3,9,4,5,5,3,0,0,0,1)
14342808: (3,9,4,5,5,3,2,0,0,0)
14364126: (3,9,5,2,0,1,0,1,0,0)
14367062: (3,9,5,2,4,1,2,2,1,0)
14367087: (3,9,5,2,4,1,3,2,1,1)
14367206: (3,9,5,2,4,2,3,2,1,0)
14368833: (3,9,5,2,6,4,1,1,1,1)
14369007: (3,9,5,2,6,5,3,2,1,1)
14391074: (3,9,5,7,2,3,3,0,1,0)
14391392: (3,9,5,7,3,0,1,1,1,0)
14401834: (3,9,6,1,3,3,1,1,2,0)
14407315: (3,9,6,2,4,0,4,3,0,1)
14415342: (3,9,6,4,1,1,4,1,0,0)
14418384: (3,9,6,4,5,3,1,0,0,0)
14418576: (3,9,6,4,5,4,4,0,0,0)
14500148: (3,9,8,5,0,0,2,3,1,0)
14500428: (3,9,8,5,0,2,4,2,0,0)
14501990: (3,9,8,5,2,3,4,2,1,0)
14503250: (3,9,8,5,4,2,2,0,1,0)
14504942: (3,9,8,5,6,4,2,2,1,0)
14506527: (3,9,8,6,1,5,3,2,1,1)
14507744: (3,9,8,6,3,3,4,1,1,0)
14878097: (4,1,0,0,0,0,0,2,2,1)
14878216: (4,1,0,0,0,1,0,2,2,0)
14890985: (4,1,0,2,3,5,2,2,2,1)
14891548: (4,1,0,2,4,4,1,0,2,0)
14894775: (4,1,0,3,2,1,0,2,1,1)
14898102: (4,1,0,3,6,4,4,1,0,0)
14899756: (4,1,0,4,2,0,3,0,2,0)
14901707: (4,1,0,4,4,4,4,1,2,1)
14923545: (4,1,1,1,0,0,4,1,1,1)
14928144: (4,1,1,1,6,3,1,0,0,0)
14952175: (4,1,1,6,4,5,2,1,0,1)
14963887: (4,1,2,1,0,1,0,1,0,1)
14964271: (4,1,2,1,0,4,1,1,0,1)
14964503: (4,1,2,1,1,0,0,3,2,1)
14966156: (4,1,2,1,3,1,4,3,1,0)
14966546: (4,1,2,1,3,5,1,0,1,0)
14995026: (4,1,2,7,1,2,2,3,0,0)
14998901: (4,1,2,7,6,4,4,0,2,1)
15005023: (4,1,3,1,1,1,4,1,0,1)
15005032: (4,1,3,1,1,1,4,2,2,0)
15005746: (4,1,3,1,2,1,4,1,2,0)
15015013: (4,1,3,3,1,1,0,2,0,1)
15027910: (4,1,3,5,5,0,2,3,2,0)
15066025: (4,1,4,5,2,0,1,0,0,1)
15069084: (4,1,4,5,6,1,3,2,0,0)
15081343: (4,1,5,0,2,1,4,1,0,1)
15095016: (4,1,5,3,0,1,4,0,0,0)
15111104: (4,1,5,6,1,3,4,1,1,0)
15118110: (4,1,5,7,4,2,1,1,0,0)
15130309: (4,1,6,2,0,1,4,2,0,1)
15136648: (4,1,6,3,2,0,3,2,2,0)
15150511: (4,1,6,6,0,2,1,1,0,1)
15155072: (4,1,6,6,6,4,1,1,1,0)
15157696: (4,1,6,7,3,2,0,2,2,0)
15159485: (4,1,6,7,5,5,0,0,2,1)
15160208: (4,1,6,7,6,5,0,1,1,0)
15246134: (4,2,0,1,0,1,0,2,1,0)
15251889: (4,2,0,2,1,1,0,1,1,1)
15252608: (4,2,0,2,2,1,0,1,1,0)
15252717: (4,2,0,2,2,1,4,3,1,1)
15255144: (4,2,0,2,5,4,1,0,0,0)
15273149: (4,2,0,6,2,4,1,0,2,1)
15275083: (4,2,0,6,5,2,1,3,0,1)
15285201: (4,2,1,0,5,2,3,1,1,1)
15286328: (4,2,1,1,0,0,0,1,1,0)
15286640: (4,2,1,1,0,2,3,1,1,0)
15287888: (4,2,1,1,2,1,0,1,1,0)
15290809: (4,2,1,1,6,1,2,0,0,1)
15317453: (4,2,1,7,1,1,2,0,2,1)
15317491: (4,2,1,7,1,1,3,3,0,1)
15318095: (4,2,1,7,2,0,3,3,2,1)
15362649: (4,2,3,0,1,0,0,1,1,1)
15364005: (4,2,3,0,2,5,1,3,1,1)
15368598: (4,2,3,1,2,1,3,1,0,0)
15371956: (4,2,3,1,6,5,3,0,2,0)
15379078: (4,2,3,3,2,4,4,3,2,0)
15382620: (4,2,3,4,0,4,2,2,0,0)
15398122: (4,2,3,7,1,1,3,1,2,0)
15403848: (4,2,4,0,2,1,2,0,0,0)
15403916: (4,2,4,0,2,1,4,3,1,0)
15417488: (4,2,4,3,0,1,0,1,1,0)
15417597: (4,2,4,3,0,1,4,3,1,1)
15426026: (4,2,4,4,5,0,1,0,1,0)
15426045: (4,2,4,4,5,0,1,3,1,1)
15426240: (4,2,4,4,5,2,0,0,0,0)
15438778: (4,2,4,7,1,4,2,1,2,0)
15440505: (4,2,4,7,4,0,4,1,1,1)
15463824: (4,2,5,4,1,3,1,0,0,0)
15466405: (4,2,5,4,5,0,3,2,0,1)
15467300: (4,2,5,4,6,2,0,3,1,0)
15467560: (4,2,5,4,6,4,1,2,2,0)
15472960: (4,2,5,6,0,1,1,2,2,0)
15477292: (4,2,5,6,6,1,2,0,2,0)
15482545: (4,2,5,7,6,3,1,0,0,1)
